Geocode,business_id,name,address,city,state,postal_code,latitude,longitude,Score,Income
6037621204,PR0022100,THE COFFEE BEAN & TEA LEAF,909 N PACIFIC COAST HWY STE 135,EL SEGUNDO,CA,90245,33.85449405,-118.3902629,92,110844
6037533806,PR0022240,EL PALMAR PIANO BAR COCKTAIL,5143 E GAGE AVE,BELL,CA,90201,33.97679247,-118.1729857,98,49793
6037700902,PR0022328,STARBUCKS COFFEE CO,202 S BEVERLY DR ,BEVERLY HILLS,CA,90212,34.06477032,-118.398719,96,115667
6037402402,PR0022335,STARBUCKS COFFEE,3044 W TEMPLE AVE ,POMONA,CA,91768,34.04199138,-117.7992521,99,64789
6037700902,PR0022488,CAULFIELD'S PREP ROOM BASEME,9360 WILSHIRE BLVD ,BEVERLY HILLS,CA,90212,34.06670264,-118.3961708,96,115667
6037502801,PR0022511,TIERRA MIA COFFEE COMPANY,11700 TELEGRAPH RD ,SANTA FE SPRINGS,CA,90670,33.9465166,-118.0844112,93,93385
6037920339,PR0022638,SNACK 'N SHACK,26101 MAGIC MOUNTAIN PKWY,VALENCIA,CA,91355,34.4306095,-118.6034336,100,169014
6037900501,PR0022787,STARBUCKS COFFEE,805 E AVENUE K STE #101,LANCASTER,CA,93535,34.67502745,-118.1142398,93,54969
6037183701,PR0022859,THE CAVE,5922 N FIGUEROA ST ,LOS ANGELES,CA,90042,34.11071182,-118.1901284,95,57787
6037650701,PR0022910,CINNABON #042,21880 HAWTHORNE BLVD STE 335B,TORRANCE,CA,90503,33.82892033,-118.3508043,95,120927
6037117303,PR0022974,STARBUCKS COFFEE #6782,16222 NORDHOFF ST ,NORTH HILLS,CA,91343,34.23548209,-118.4861323,99,99983
6037301701,PR0023040,HIGHLAND WATER & ICE,834 W GLENOAKS BLVD ,GLENDALE,CA,91202,34.16038423,-118.2744328,96,88169
6037139600,PR0023054,STARBUCKS COFFEE #544,17308 VENTURA BLVD ,ENCINO,CA,91316,34.16075094,-118.5103972,99,140858
6037125100,PR0023104,STARBUCKS COFFEE #6610,4800 LAUREL CANYON BLVD ,VALLEY VILLAGE,CA,91607,34.15798097,-118.3962792,98,100653
6037650901,PR0023252,TORRANCE LOMITA ALANO CLUB,1645 ARLINGTON AVE ,TORRANCE,CA,90501,33.83160587,-118.3179978,95,89538
6037702901,PR0023405,MARINA CITY CLUB BAR,4333 ADMIRALTY WAY ,MARINA DEL REY,CA,90292-5469,33.98519388,-118.4529691,98,123982
6037700400,PR0023418,STARBUCKS,8700 BEVERLY BLVD PL LE,LOS ANGELES,CA,90048,34.07681438,-118.380607,94,121097
6037700801,PR0023429,BUENA VISTA CIGAR CLUB,9715 S SANTA MONICA BLVD ,BEVERLY HILLS,CA,90210,34.06845125,-118.4077645,97,126050
6037700200,PR0023467,STARBUCKS #6512,7901 SANTA MONICA BLVD STE 107,WEST HOLLYWOOD,CA,90046,34.0909707,-118.3615091,96,96206
6037407101,PR0023483,AMAR PURE WATER & ICE CREAM,14284 E AMAR RD ,LA PUENTE,CA,91746,34.04899805,-117.9683158,95,69869
6037543501,PR0023533,STARBUCKS COFFEE #6705,20802 S FIGUEROA ST ,CARSON,CA,90745,33.84137658,-118.2853762,97,76033
6037181300,PR0023644,TARGET-STARBUCKS,2626 COLORADO BLVD ,LOS ANGELES,CA,90041,34.14192,-118.22342,93,112859
6037296902,PR0023681,STARBUCKS COFFEE-VONS #2283,1221 S GAFFEY ST ,SAN PEDRO,CA,90731,33.73293646,-118.2924974,92,62125
6037554514,PR0023778,COFFEE BEAN AND LEAF,12550 ARTESIA BLVD ,CERRITOS,CA,90703,33.87289632,-118.0642644,100,110750
6037910403,PR0023839,STARBUCKS COFFEE,280 E PALMDALE BLVD ,PALMDALE,CA,93550,34.57970577,-118.1254298,99,23178
6037302002,PR0023995,STARBUCKS COFFEE #520,114 N BRAND BLVD STE #B,GLENDALE,CA,91203,34.14697074,-118.2549267,96,56810
6037188300,PR0024004,STARBUCKS #10940,3111 GLENDALE BLVD ,LOS ANGELES,CA,90039,34.11653237,-118.2629184,99,101584
6037113213,PR0024008,STARBUCKS COFFEE,9935 TOPANGA CANYON BLVD ,CHATSWORTH,CA,91311,34.25062713,-118.6062848,96,101148
6037543703,PR0024022,WATER JUICE & WIRELESS,153 E LOMITA BLVD ,CARSON,CA,90745,33.79892749,-118.2737117,98,93896
6037910208,PR0024045,COLD STONE CREAMERY #350,1201 W RANCHO VISTA BLVD ,PALMDALE,CA,93551,34.60187031,-118.1504618,98,80222
6037900705,PR0024131,YMCA,43001 W 10TH ST W ,LANCASTER,CA,93534,34.66349779,-118.1479819,98,55890
6037536103,PR0024143,SGJAA SNACK BAR,9520 HILDRETH AVE ,SOUTH GATE,CA,90280,33.94650996,-118.1876515,95,66955
6037265202,PR0024218,REGENCY BRUIN THEATRE,948 BROXTON AVE ,LOS ANGELES,CA,90024,34.06311823,-118.4468788,97,113944
6037207900,PR0024246,THE COFFEE BEAN & TEA LEAF,210 E OLYMPIC BLVD STE #120,LOS ANGELES,CA,90015,34.03917752,-118.2554279,90,126083
6037401902,PR0024404,LAEMMLE THEATRES CLAREMONT,450 W 2ND ST ,CLAREMONT,CA,91711,34.09549558,-117.7199716,94,129342
6037265202,PR0024406,PRESSED JUICERY,10878 W KINROSS AVE,LOS ANGELES,CA,90024,34.06064672,-118.4453041,98,113944
6037132300,PR0024451,C FRENZ,7026 RESEDA BLVD ,RESEDA,CA,91335,34.198346,-118.5358772,87,64726
6037214501,PR0024464,TBILISI & YEREVAN BAKERY,6333 W 3RD ST STE #222,LOS ANGELES,CA,90036,34.07134742,-118.3598154,91,112810
6037432000,PR0024490,LIVE OAK COMMUNTY SENIO FEED,10144 BOGUE ST ,TEMPLE CITY,CA,91780,34.10312914,-118.0482649,100,92221
6037207710,PR0024495,BAR 101 - FIGUEROA BAR,1111 S FIGUEROA ST ,LOS ANGELES,CA,90015,34.04337766,-118.2658105,98,109780
6037310701,PR0024540,AMC THEATRES BURBANK TWNCTR8,201 E MAGNOLIA BLVD STE 345,BURBANK,CA,91502,34.18347834,-118.3122467,91,54553
6037532303,PR0024572,AUNTIE ANNES,100 CITADEL DR STE 314,COMMERCE,CA,90040,34.00535521,-118.1520252,94,53556
6037430721,PR0024682,STAND 1&2 BAR 4-WEST INFIELD,285 W HUNTINGTON DR ,ARCADIA,CA,91007,34.13971315,-118.0453042,100,94212
6037430721,PR0024836,STAND 3 BAR 6-EAST INFIELD,285 W HUNTINGTON DR ,ARCADIA,CA,91007,34.13971315,-118.0453042,100,94212
6037432700,PR0024867,BASKIN ROBBINS,3818 N PECK RD STE #A,EL MONTE,CA,91732,34.07479671,-118.0223851,95,53346
6037532900,PR0024870,STARBUCKS COFFEE,1437 E GAGE AVE STE A,LOS ANGELES,CA,90001,33.98222588,-118.2490566,99,40581
6037401201,PR0024940,EDIBLE ARRANGEMENTS,1818 E ROUTE 66 STE A,GLENDORA,CA,91740,34.12871285,-117.8306716,97,122173
6037401602,PR0025020,EDWARDS THEATERS,1950 E FOOTHILL BLVD ,LA VERNE,CA,91750,34.11271818,-117.7686174,97,89722
6037502602,PR0025043,NORTHGATE MARKET #4 TORTILLE,9101 E TELEGRAPH RD ,PICO RIVERA,CA,90660,33.96017208,-118.1077552,97,58481
6037143901,PR0025052,STARBUCKS-VONS #1674,4033 LAUREL CANYON BLVD ,STUDIO CITY,CA,91604,34.14457645,-118.3958436,97,250783
6037910208,PR0025092,NJOYPOPCORN,1233 W RANCHO VISTA BLVD STE 811,PALMDALE,CA,93551,34.601868,-118.1508722,98,80222
6037190202,PR0025096,LAS PALMAS SENIOR CITIZENS C,1820 N LAS PALMAS AVE ,LOS ANGELES,CA,90028,34.10464698,-118.3361061,94,44704
6037401311,PR0025213,BASKIN ROBBINS,557 W ARROW HWY ,SAN DIMAS,CA,91773,34.10421908,-117.8173297,97,86417
6037213310,PR0025453,MIKE'S TAVERN,2667 W PICO BLVD ,LOS ANGELES,CA,90006,34.04741234,-118.2965326,93,58845
6037124300,PR0025539,MOBYS COFFEE & TEA COMPANY,5668 CAHUENGA BLVD ,NORTH HOLLYWOOD,CA,91601,34.17341855,-118.3613619,95,58048
6037530003,PR0025751,MONTEBELLO TOWN CTR FOOD CRT,2134 MONTEBELLO TOWN CTR ,MONTEBELLO,CA,90640,34.03600081,-118.0827479,97,102100
6037920329,PR0025961,TRAY WASH FACILITY,24201 VALENCIA BLVD STE #150,VALENCIA,CA,91355,34.41321827,-118.5573093,94,104092
6037503802,PR0025996,ALBERTSON'S #148 - STARBUCKS,15200 ROSECRANS AVE ,LA MIRADA,CA,90638,33.89684222,-118.0068935,97,91082
6037302301,PR0026014,PACIFIC THEATRES GLENDALE 18,322 AMERICANA WAY ,GLENDALE,CA,91204,34.14424289,-118.2574054,93,96588
6037311400,PR0026027,BASKIN ROBBINS #70,4314 W MAGNOLIA BLVD ,BURBANK,CA,91505,34.16532113,-118.3536437,100,105231
6037207900,PR0026191,BELASCO BAR#2,1050 S HILL ST ,LOS ANGELES,CA,90015,34.04035355,-118.2593567,100,126083
6037603302,PR0026605,STARBUCKS # 5645,1751 W ARTESIA BLVD ,GARDENA,CA,90247,33.87300422,-118.3080397,99,56435
6037190100,PR0026606,DOLBY THEATRE-LOBBY BAR II,6801 HOLLYWOOD BLVD ,LOS ANGELES,CA,90028,34.10228739,-118.3390684,98,55986
6037265520,PR0026766,THE COFFEE BEAN & TEA LEAF,11049 SANTA MONICA BLVD # 109,LOS ANGELES,CA,90025,34.04812061,-118.4430795,90,119579
6037191000,PR0026894,DANTAGES,6233 HOLLYWOOD BLVD ,LOS ANGELES,CA,90028,34.10179235,-118.3255611,99,72362
6037651101,PR0027193,BASKIN ROBBINS #3013,25426 CRENSHAW BLVD ,TORRANCE,CA,90505,33.79217666,-118.3321647,94,113855
6037221401,PR0027247,INDEPENDENT SQUARE RESIDENTI,2455 S ST ANDREWS PL ,LOS ANGELES,CA,90018,34.03309657,-118.3114889,96,41374
6037212610,PR0027331,COFFEE BEAN & TEA LEAF,3800 WILSHIRE BLVD # 102,LOS ANGELES,CA,90010,34.06165367,-118.3092604,90,63882
6037401800,PR0027386,STARBUCKS COFFEE #2155,550 E BASELINE RD ,CLAREMONT,CA,91711,34.12149373,-117.7060151,99,114001
6037194401,PR0027463,COFFEE COMMISSARY,801 N FAIRFAX AVE STE 106,LOS ANGELES,CA,90046,34.08566626,-118.3616586,90,117165
6037300800,PR0027565,GLENDALE CIVIC AUDITORIUM,1401 N VERDUGO RD ,GLENDALE,CA,91208,34.16676703,-118.2307247,93,116801
6037461300,PR0027617,CARMELA ICE CREAM,2495 E WASHINGTON BLVD ,PASADENA,CA,91104,34.16930128,-118.0990211,94,105769
6037262706,PR0027686,THE COFFEE BEAN & TEA LEAF,15278 ANTIOCH ST ,PACIFIC PALISADES,CA,90272,34.04679208,-118.5257751,95,338136
6037204420,PR0027754,KARLA'S BAR,2327 E 1ST ST ,LOS ANGELES,CA,90033,34.04399083,-118.2100392,94,40702
6037621204,PR0027868,PORTOFINO INN LOBBY LOUNGE,260 PORTOFINO WAY ,REDONDO BEACH,CA,90277,33.84481995,-118.3969423,98,110844
6037212610,PR0027904,TEMPTATION,739 1/2 S WESTERN AVE ,LOS ANGELES,CA,90005,34.05905008,-118.3092316,97,63882
6037270100,PR0027961,STARBUCKS #5250,8985 VENICE BLVD ,CULVER CITY,CA,90232,34.02829185,-118.3906516,97,71414
6037211120,PR0028118,SHATTO BAR,3255 W 4TH ST ,LOS ANGELES,CA,90020,34.06736356,-118.2910992,92,47657
6037213201,PR0028143,KOREATOWN GALLERIA DISH ROOM,3250 W OLYMPIC BLVD # 333,LOS ANGELES,CA,90006,34.05263361,-118.3077289,95,41973
6037530003,PR0028181,STARBUCKS # 5444,1780 MONTEBELLO TOWN CTR ,MONTEBELLO,CA,90640,34.03599546,-118.0826233,99,102100
6037115201,PR0028603,BASKIN ROBBINS #79,9514 RESEDA BLVD ,NORTHRIDGE,CA,91324,34.24312115,-118.5358819,95,65189
6037269100,PR0028702,MR. C. BEVERLY HILLS LOBBY B,1224 S BEVERWIL DR ,LOS ANGELES,CA,90035,34.05540237,-118.3989129,99,125557
6037703001,PR0028794,TRAY WASH ROOM,6000 SEPULVEDA BLVD #130,CULVER CITY,CA,90230,33.98536526,-118.395682,97,112234
6037650701,PR0028799,STARBUCKS COFFEE #5714,21209 HAWTHORNE BLVD ,TORRANCE,CA,90503,33.83730116,-118.3553842,94,120927
6037550300,PR0028808,BASKIN ROBBINS,10939 FIRESTONE BLVD ,NORWALK,CA,90650,33.92344648,-118.1014816,94,90073
6037301000,PR0028828,FRANCHISE OF BASKIN ROBBINS,1010 N GLENDALE AVE STE 104,GLENDALE,CA,91206,34.16016145,-118.2372513,94,87300
6037701902,PR0028838,WISE ADULT DAY CARE,1527 4TH ST STE 200,SANTA MONICA,CA,90401,34.01477789,-118.4927033,94,121848
6037920336,PR0028914,CANYON THEATRE GUILD,24242 MAIN ST ,NEWHALL,CA,91321,34.37794738,-118.5268151,96,56561
6037534900,PR0028955,FRANCOHS BAR,1903 E NADEAU ST ,LOS ANGELES,CA,90001,33.96756077,-118.2387328,98,52915
6037530005,PR0029054,AMC MONTEBELLO 10 PLEX,1475 N MONTEBELLO BLVD ,MONTEBELLO,CA,90640,34.03400048,-118.0927532,92,82943
6037543321,PR0029055,GRAB & GO TOROS #1,1000 E VICTORIA ST ,CARSON,CA,90747,33.86387847,-118.2557488,98,95295
6037128500,PR0029085,STARBUCKS-INSIDE RALPHS 720,14440 BURBANK BLVD ,VAN NUYS,CA,91401,34.17188605,-118.447778,99,80161
6037700300,PR0029095,STARBUCKS COFFEE #5350,8363 W SUNSET BLVD ,WEST HOLLYWOOD,CA,90069,34.09573639,-118.3720587,93,104927
6037701000,PR0029127,MAISON # 140,140 S LASKY DR ,BEVERLY HILLS,CA,90212,34.06563042,-118.4096611,90,214049
6037620521,PR0029142,THE THIRSTY CLUB,2705 1/2 ARTESIA BLVD ,REDONDO BEACH,CA,90278,33.87301111,-118.3618188,91,130463
6037190202,PR0029203,LAS PALMAS SENIOR CTR. SNACK,1820 N LAS PALMAS AVE ,LOS ANGELES,CA,90028,34.10464698,-118.3361061,94,44704
6037207900,PR0029288,BELASCO BAR#3,1050 S HILL ST ,LOS ANGELES,CA,90015,34.04035355,-118.2593567,97,126083
6037532303,PR0029315,CITADEL OUTLETS,150 CITADEL DR ,COMMERCE,CA,90040,34.00589065,-118.151985,99,53556
6037214600,PR0029357,FONUTS,8104 W 3RD ST ,LOS ANGELES,CA,90048,34.07201578,-118.3661942,93,132307
6037503502,PR0029368,FROG POND,11118 S SANTA GERTRUDES AVE ,WHITTIER,CA,90604,33.93207987,-117.9929234,94,82034
6037271801,PR0029393,BASKIN ROBBINS 31 FLAVORS,11127 VENICE BLVD ,LOS ANGELES,CA,90034,34.01352468,-118.4165354,96,92836
6037531102,PR0029512,STARBUCKS #9328,3853 E 3RD ST ,LOS ANGELES,CA,90063,34.03353162,-118.1843633,94,45828
6037206300,PR0029555,YOUNG'S SNACK SHOP,656 S LOS ANGELES ST ,LOS ANGELES,CA,90014,34.04332039,-118.2501264,95,11443
6037310702,PR0029606,THE COFFEE BEAN & TEA LEAF29,340 N SAN FERNANDO BLVD ,BURBANK,CA,91504,34.18272743,-118.3110127,84,63799
6037620601,PR0029626,BAC STREET LOUNGE,2422 ARTESIA BLVD ,REDONDO BEACH,CA,90278,33.87260224,-118.366541,96,111927
6037621201,PR0029631,STARBUCKS COFFEE #5502,530 N PACIFIC COAST HWY,EL SEGUNDO,CA,90245,33.85088125,-118.3890342,90,152808
6037276500,PR0029649,LMU LAIR MARKETPLACE DISHWASHING,1 LMU DR #MS 8420,LOS ANGELES,CA,90045,33.9682203,-118.4219218,96,128764
6037920044,PR0029806,ALBERTSON'S #1360 - STARBUCKS,27631 BOUQUET CANYON RD ,SANTA CLARITA,CA,91350,34.44308231,-118.5117912,99,117529
6037311600,PR0029857,STARBUCKS-VONS #3083,301 N PASS AVE ,BURBANK,CA,91505,34.15479867,-118.3462761,98,87601
6037650004,PR0029868,CHILLAX BASKIN ROBBINS 31 IC,3560 REDONDO BEACH BLVD ,TORRANCE,CA,90504,33.88015503,-118.3337981,97,101067
6037262200,PR0029915,THE BEL-AIR SUNSET KITCHEN,662 N SEPULVEDA BLVD,LOS ANGELES,CA,90049,34.07755809,-118.469021,98,247470
6037406702,PR0029936,EDWARDS WEST COVINA CINEMAS 4,1200 LAKES DR ,WEST COVINA,CA,91790,34.07132443,-117.922561,96,78755
6037404600,PR0029968,CITY OF IRWINDALE RECAREATIO,16053 N CALLE DE PASEO AVE,IRWINDALE,CA,91706,34.10463485,-117.9322346,98,68439
6037702300,PR0029993,STARBUCKS COFFEE CO,2901 OCEAN PARK BLVD STE 101,SANTA MONICA,CA,90405,34.02002904,-118.4546989,95,152461
6037300800,PR0030061,NEW MOON BAR,2138 VERDUGO BLVD ,MONTROSE,CA,91020,34.20463704,-118.2244903,98,116801
6037275302,PR0030168,THE COFFEE BEAN & TEA LEAF,13420 MAXELLA AVE # #C20,MARINA DEL REY,CA,90292,33.98662832,-118.4414315,94,95953
6037621301,PR0030348,ALTA VISTA SNACK BAR,740 JULIA AVE ,REDONDO BEACH,CA,90277,33.82873113,-118.3794216,93,144783
6037430721,PR0030464,STAND 40,285 W HUNTINGTON DR ,ARCADIA,CA,91007,34.13971315,-118.0453042,100,94212
6037190100,PR0030526,TROPICANA BAR,7000 HOLLYWOOD BLVD ,LOS ANGELES,CA,90028,34.10136988,-118.3418153,98,55986
6037700802,PR0030616,MATSUHISA 2ND FLOOR,129 N LA CIENEGA BLVD ,BEVERLY HILLS,CA,90211,34.06834194,-118.3766597,94,125554
6037800329,PR0030714,ALBERTSON'S #1335 - STARBUCKS,26521 AGOURA RD ,CALABASAS,CA,91302,34.14479324,-118.6995124,100,135742
6037920102,PR0030773,COUNTRY GIRL,31602 CASTAIC RD ,CASTAIC,CA,91384,34.49299917,-118.6192821,91,94242
6037276601,PR0030838,FLOWERS BY FELICIA,8428 PERSHING DR ,PLAYA DEL REY,CA,90293,33.95671844,-118.4424584,97,181458
6037542000,PR0030848,STARBUCKS COFFEE #10307,2161 W ROSECRANS AVE ,COMPTON,CA,90220,33.90366785,-118.2002184,95,57003
6037500300,PR0030875,ARENA SODA BOOTH #1,11003 ROOKS RD ,PICO RIVERA,CA,90660,34.0255814,-118.0459556,97,139171
6037190700,PR0030951,AMERICAN CINEMATHEQUE,6712 HOLLYWOOD BLVD ,LOS ANGELES,CA,90028,34.10134268,-118.3366865,96,81369
6037267901,PR0031082,COFFEE BEAN AND TEA LEAF,2000 AVE OF STARS STE 40,LOS ANGELES,CA,90067,34.0587183,-118.4157481,90,246237
6037500402,PR0031119,VFW POST 6315,4865 S DURFEE AVE ,PICO RIVERA,CA,90660,34.00148512,-118.0790624,94,54331
6037430502,PR0031295,THE BUCCANEER,70 W SIERRA MADRE BLVD ,SIERRA MADRE,CA,91024,34.16162236,-118.0542308,96,120373
6037119002,PR0031481,BASKIN ROBBINS,13310 OSBORNE ST ,PACOIMA,CA,91331,34.24399655,-118.4231366,91,84081
6037900803,PR0031496,STARBUCKS,1845 W AVENUE I ,LANCASTER,CA,93536,34.70397291,-118.1636273,99,59674
6037920044,PR0031509,STARBUCKS COFFEE #10144,27667 BOUQUET CANYON RD ,SAUGUS,CA,91350,34.44327538,-118.5110653,99,117529
6037226002,PR0031545,KIM C SNACK STAND,1206 S MAPLE AVE ,LOS ANGELES,CA,90015,34.03536923,-118.2564063,97,48565
6037403319,PR0031576,BASKIN ROBBINS #3047,325 S DIAMOND BAR BLVD ,DIAMOND BAR,CA,91765,34.01878817,-117.8100289,97,88187
6037143901,PR0031595,PEET'S COFFEE AND TEA,12215 VENTURA BLVD STE 101,STUDIO CITY,CA,91604,34.14339861,-118.3990017,96,250783
6037651304,PR0031614,BASKIN ROBBINS #34,320 AVENUE I ,REDONDO BEACH,CA,90277,33.81860024,-118.3847265,91,131627
6037219902,PR0031665,STARBUCKS COFFEE 14412,3344 S LA CIENEGA BLVD ,LOS ANGELES,CA,90016,34.0269543,-118.3718603,97,69953
6037121010,PR0031763,BASKIN ROBBINS,8329 LAUREL CANYON BLVD ,SUN VALLEY,CA,91352,34.22216637,-118.3966395,96,76620
6037113322,PR0031805,STARBUCKS,20440 DEVONSHIRE ST ,CHATSWORTH,CA,91311,34.25708555,-118.5793633,96,105778
6037214501,PR0031929,PACIFIC THEATRES AT THE GROV,189 THE GROVE DR STE L-80,LOS ANGELES,CA,90036,34.0737549,-118.3564807,92,112810
6037621204,PR0032068,INTERNATIONAL ICE CREAM,110 N INTERNATIONAL BDWK ,REDONDO BEACH,CA,90277,33.84097114,-118.390641,96,110844
6037401902,PR0032117,STARBUCKS COFFEE,203 N YALE AVE ,CLAREMONT,CA,91711,34.09569078,-117.7180267,99,129342
6037125501,PR0032168,NO BAR,10622 MAGNOLIA BLVD ,NORTH HOLLYWOOD,CA,91601,34.16476944,-118.3624242,91,66028
6037530400,PR0032224,ELA STADIUM STAND #3,1301 AVENIDA CESAR CHAVEZ ,MONTEREY PARK,CA,91754,34.0394676,-118.1485828,98,48835
6037267901,PR0032609,WESTFIELD CEN. CITY SCULLERY,10250 SANTA MONICA BLVD # 1,LOS ANGELES,CA,90067,34.06003591,-118.4198835,95,246237
6037117510,PR0032626,STARBUCKS COFFEE #8637,9002 SEPULVEDA BLVD ,NORTH HILLS,CA,91343,34.23449282,-118.4672824,96,44326
6037920339,PR0032772,BATMAN FRESHERS,26101 MAGIC MOUNTAIN PKWY,VALENCIA,CA,91355,34.4306095,-118.6034336,100,169014
6037111205,PR0032885,STARBUCKS #5208,10235 RESEDA BLVD ,NORTHRIDGE,CA,91324,34.25679211,-118.5363759,99,101100
6037111205,PR0033009,GALLERIA MARKET DISH ROOM,10201 RESEDA BLVD ,NORTHRIDGE,CA,91324,34.25649751,-118.5363665,94,101100
6037430801,PR0033130,N16 CELLAR,16 N 1ST AVE ,ARCADIA,CA,91006,34.14054679,-118.0279963,97,90435
6037267800,PR0033165,THE COFFEE BEAN & TEA LEAF,10800 W PICO BLVD STE 316,LOS ANGELES,CA,90064,34.04053508,-118.4271999,97,112917
6037301502,PR0033463,STARBUCKS COFFEE #6814,1703 W GLENOAKS BLVD ,GLENDALE,CA,91201,34.17188771,-118.2897274,96,66791
6037651222,PR0033465,STARBUCKS COFFEE #5246,5005 PACIFIC COAST HWY ,TORRANCE,CA,90505,33.81261871,-118.3675868,97,99459
6037141302,PR0033516,ARCLIGHT CINEMAS CONCESSION,15301 VENTURA BLVD # 300,SHERMAN OAKS,CA,91403,34.15389751,-118.4664851,99,128035
6037207502,PR0033652,STARBUCKS COFFEE #5256,445 S FIGUEROA ST STE #205,LOS ANGELES,CA,90071,34.0524005,-118.2570515,95,70271
6037183810,PR0033746,HIGHLAND THEATRE,5604 N FIGUEROA ST ,LOS ANGELES,CA,90042,34.10898574,-118.193665,97,53835
6037700400,PR0033855,THE COFFEE BEAN & TEA LEAF,8793 W BEVERLY BLVD ,WEST HOLLYWOOD,CA,90048,34.07731007,-118.3834962,91,121097
6037262302,PR0033908,HOTEL ANGELENO CAFE,170 N CHURCH LN ,LOS ANGELES,CA,90049,34.07369249,-118.4684336,93,299014
6037302002,PR0034099,STARBUCKS COFFEE CO #6979,203 N GLENDALE AVE # 100,GLENDALE,CA,91206,34.14832972,-118.2464104,96,56810
6037239330,PR0034116,KORA BAR,331 E FLORENCE AVE ,LOS ANGELES,CA,90003,33.97488345,-118.2684411,94,43631
6037431502,PR0034168,ALBERTSON'S #561 - STARBUCKS,298 E LIVE OAK AVE ,ARCADIA,CA,91006,34.10760897,-118.0234686,98,82330
6037204300,PR0034195,BASKIN ROBBINS,2700 E 1ST ST ,LOS ANGELES,CA,90033,34.04178346,-118.2059107,90,35739
6037139401,PR0034251,THE COFFEE BEAN & TEA LEAF,18505 VENTURA BLVD ,TARZANA,CA,91356,34.16911542,-118.5362741,98,80606
6037207710,PR0034420,BAR 110,1111 S FIGUEROA ST ,LOS ANGELES,CA,90015,34.04337766,-118.2658105,97,109780
6037543321,PR0034484,STUB HUB CENTER THE MARKET #12,18400 AVALON BLVD STE 300,CARSON,CA,90746-2182,33.86601413,-118.2647396,98,95295
6037920035,PR0034545,COLD STONE CREAMERY,18740 SOLEDAD CANYON RD ,CANYON COUNTRY,CA,91351,34.41577083,-118.4620116,97,92599
6037920114,PR0034547,PETE'S COFFEE,27047 MCBEAN PKWY ,VALENCIA,CA,91355,34.42925977,-118.5597962,97,111731
6037275311,PR0034638,90 WEST LOUNGE,12740 CULVER BLVD STE #H,LOS ANGELES,CA,90066,33.98547206,-118.4253056,96,112795
6037533603,PR0034689,BASKIN ROBBINS 31 ICE-CREAM,6907 ATLANTIC AVE ,BELL,CA,90201,33.97304256,-118.1878573,96,47186
6037701902,PR0034726,THE COFFEE BEAN & TEA LEAF,1312 3RD STREET PROMENADE ,SANTA MONICA,CA,90401,34.01672522,-118.4975729,95,121848
6037143300,PR0034742,VICTOR BENES,4738 LAUREL CANYON BLVD ,VALLEY VILLAGE,CA,91607,34.15676336,-118.3962769,97,121716
6037620904,PR0034767,PEET'S COFFEE & TEA,328 MANHATTAN BEACH BLVD ,MANHATTAN BEACH,CA,90266,33.88523802,-118.4088738,94,278786
6037269100,PR0034814,THE COFFEE BEAN & TEA LEAF,9541 W PICO BLVD ,LOS ANGELES,CA,90035,34.05540793,-118.3966263,91,125557
6037131400,PR0034858,RENDEZ-BREW,18300 ROSCOE BLVD ,NORTHRIDGE,CA,91328,34.22062274,-118.532026,97,75289
6037554203,PR0034902,MIDWAY BAR,17016 BELLFLOWER BLVD ,BELLFLOWER,CA,90706,33.87973533,-118.1249025,98,71858
6037621400,PR0034943,HANDELS HOMEMADE ICE CREAM,1882 S PACIFIC COAST HWY ,REDONDO BEACH,CA,90277,33.81618779,-118.3774773,92,128027
6037137502,PR0035096,STARBUCKS COFFEE #585,5422 TOPANGA CANYON BLVD ,WOODLAND HILLS,CA,91364,34.16876621,-118.6055117,98,127938
6037433501,PR0035199,EL TUKANAZO BAR,2411 ROSEMEAD BLVD ,SOUTH EL MONTE,CA,91733,34.05583414,-118.0648133,90,30963
6037267800,PR0035342,STARBUCKS COFFEE,2215 WESTWOOD BLVD ,LOS ANGELES,CA,90064,34.04320851,-118.431442,98,112917
6037226002,PR0035355,COFFEE PRINCE,807 E 12TH ST STE #247,LOS ANGELES,CA,90021,34.03240498,-118.2505511,90,48565
6037403600,PR0035402,MENCHIE'S,245 N BARRANCA ST STE #14,WEST COVINA,CA,91791,34.07484052,-117.881323,95,92814
6037920013,PR0035440,VONS #3325 - STARBUCKS,26518 BOUQUET CANYON RD ,SANTA CLARITA,CA,91350,34.42757849,-118.5366526,99,117316
6037101400,PR0035501,BETTY'S PLACE SPORTS BAR,7144 FOOTHILL BLVD,TUJUNGA,CA,91042,34.24797512,-118.2874808,94,82310
6037401002,PR0035511,CLASSIC COFFEE,148 N GLENDORA AVE ,GLENDORA,CA,91741,34.13746212,-117.8650503,98,86796
6037651222,PR0035566,COLDSTONE CREAMERY,5003 PACIFIC COAST HWY ,TORRANCE,CA,90505,33.81257333,-118.367535,91,99459
6037190700,PR0035594,THE BURGUNDY ROOM,1621 1/2 N CAHUENGA BLVD ,LOS ANGELES,CA,90028,34.10041845,-118.329678,93,81369
6037530700,PR0035607,BASKIN ROBBINS,1693 N EASTERN AVE ,LOS ANGELES,CA,90063,34.06120314,-118.1746289,100,60726
6037430721,PR0035609,BAR 29,285 W HUNTINGTON DR ,ARCADIA,CA,91007,34.13971315,-118.0453042,100,94212
